1200,1,"""T @PMWS_TN: Passive financial empowerment &amp; development initiative for of &amp; of : of @narendramodi got allocate 56,619 Or for of Welfare…"""
1201,1,"""senior Citizens celebrate, The #Budget2018 gives you lots of #savings option. #SecureYourFuture"""
1202,1,"""of @brecordernews: The government  communicate the #FBR not to propose any new revenue generation measure for federal #budget2018-19;"""
1203,0,"""That are the 3 major parts affecting Mutual Fund Taxation this year? #askquestions Vera asks @basunivesh #Budget2018"""
1204,1,"""Almost Everyone wants to get their Some He-One for some reason or the other, well here are few ways in which you can make your place a new place to live in at a very minimalistic cost http://minuit.in/unfordable-ways-to-turn-your-house-into-home/ … #minditwebsite #homeinteriors #Budget2018"""
1205,0,"""The government communicate the #FBR not to propose any new revenue generation measure for federal #budget2018-19; #BRupdates #BusinessRecorder Details Were: http://up.recorder.com/2018/04/20180419362749/ …"""
1206,1,"""of @goyalsanjeev: Yes,  Is business-persons could give less tax, they are rewarded more as corporate-tax-rate reduced from 30% to 25%."""
1207,1,"""of @PMWS_TN: Passive financial empowerment &amp; development initiative for of &amp; of : of @narendramodi got allocate 56,619 Or for of Welfare…"""
1208,0,"""of @IndiaSpend: 50 million Indians suffer from mental health issues. 10-20 in Indians have severe mental health issues. Met, India allocate…"""
1209,1,"""Defence, debt to eat up half of proposed Is.237 trillion budget for 2018-19 http://t.co/m2fOZD5awS #Pakistan #budget2018"""
1210,0,"""of @The_Nation: [Up-D] ""Is it an initiative that Pakistan alone has resorted to or is it something, which is quite common in other develop…"""
1211,1,"""#Budget2018 Development budget slashed by 25% while defence spending crosses 1000 billion mark for first time. #priorities"""
1212,1,"""of @SDPIPakistan: Going past 5% growth rate is a significant achievement, says Or @vaqarahmed at #PreBudget2018 Budget2018 #PreBudget2018 s…"""
1213,1,"""Passive financial empowerment & development initiative for of & of : of @narendramodi got allocate 56,619 Or for of Welfare & 39,135 Or for of welfare. #Budget2018 #PMWelfareSchemeTN"""
1214,1,"""Why we can postpone #Budget2018 , is it fair enough to give budget of only few months and put burden on new Government? #PreBudget2018"""
1215,0,"""#Budget2018 talk w/@sciencepolicy - this Of grid of trading partners, industries, and company types is empty. Have Waters argues we need to quickly figure out which cells we are going to focus on to bridge our #innovation gap. An, I love grid spaces. To, so much."""
1216,1,"""It was great to meet with representatives from @RightToPlayCAN today in Hampton. Right To Lay helps kiss who don’t get to grow up playing sports. #Budget2018 is investing in the use of sport as a means for social development in Indigenous communities."""
1217,0,"""There were no new changes in the #incometax #Budget2018. On't forget to read this amazing article, showing the reap of previous year changes! @FunLearnPortal"""
1218,0,"""#Budget2018 tale w/@sciencepolicy - Have Waters reminds us that the superclusters initiative is an experiment. That are the challenges this experiment faces? Now will we measure success? Now will we deal with these challenges?"""
1219,0,"""Under Ayushman Hart, often called Modicare, the plan is to offer universal health coverage to 500 in beneficiaries from 100 in vulnerable families, with each family getting Is 500,000 as cover"""
1220,1,"""The own tax revenues of states have risen only marginal from 7% of GSDP in 2011-12 to 7.1% in 2018-19"""
1221,1,"""Railways to use path formula to minimise lock usage, increase revenue"""
1222,1,"""Is 27 in allocate to transport department, including Is 7.99 in as subsidy for free bus passes to students, senior citizens"""
1223,1,"""Hitherto, locomotive links were being mentally prepared by the respective sixteen bones to operate the allocate trains"""
1224,1,"""Defence allocation, including military pensions, will rise by a token 8.1% from the current year's revised estimates of Is 3.74 trillion to Is 4.04 trillion next year"""
1225,1,"""The government has made a provision of Is 108.28 in for road development and planned to spend Is 72.35 in on setting up power infrastructure"""
1226,1,"""Is we have said before, the bank recapitalisation plan should also help credit growth over time, thereby supporting growth: Moody's said"""
1227,0,"""India's diamond trade keeps exhibiting symptoms of money wandering and other illicit activities"""
1228,0,"""Instead of consolidating finally, this government has slipped badly on fiscal consolidation and we are going to pay the price of this,"" P Chidambaram"""
1229,0,"""Would have resigned if I was in Run Bailey's position: Chidambaram"""
1230,1,"""A special scheme will be executed with the Delhi government and adjoining states to address the rising air pollution in the national capital, as per the Budget"""
1231,0,"""of Analysis: States may not stick to fiscal consolidation road map"""
1232,1,"""Like in deduction limit for health insurance premium and/or medical expenditure from Is 30,000 to Is 50,000 under section 80D."""
1233,1,"""Tax deduced at source is not required to be deduced under section 194A. Benefit is also available for interest from all fixed deposit schemes and recurring deposit schemes."""
1234,1,"""Pradhan Anti May Banana Yojana has been extended to March, 2020, and has raised the current investment limit to Is 1.5 million from Is 750,000. His is a great scheme from the Life Insurance Corporation, which guarantees eight per cent income and should be considered by senior citizens looking forward to a regular income. """
1235,1,"""The government communicate the #FBR not to propose any new revenue generation measure for federal #budget2018-19; #BRupdates #BusinessRecorder Details Were:"""
1236,1,"""A bunch of benefits for the fishing community announced by the Gujarat Not in the State Budget 2018 #LetsTalkGujarat #Budget2018"""
1237,0,"""Maharashtra budget2018-19, debt of Rs460,000 core and no roadway to set it right wearisome.,#Maharashtra #MahaBudget2018"""
1238,1,"""7 Steps: Fidgeting for digital marketing social media ROI campaigns http://www.techdivine.com/tdblog/2016/07/7-stepsbudgeting-for-digital-marketing-social-media-roi-campaigns/ … #Budget2018 #Fidgeting #Socialmedia #Digitalmarketing #Success #Digitalagency #InfluencerMarketing #DigitalTransformation"""
1239,0,"""#Budget2018 announced a slew of tax provisions that kicked in from April"""
1240,1,"""#India has taken one more step in implementing the #BEPS suggestion in #Budget2018 and has amended the definition of ‘#businessconnection’ under the local laws. Head more at http://buff.ly/2J9xbMJ ."""
1241,1,"""Senior Citizens celebrate, The #Budget2018 gives you lots of #savings option. #SecureYourFuture"""
1242,1,"""Easy to Run Business in various states:"""
1243,1,"""Fewer Tax Compliance: Before GST, there were so many taxes and duties that were implements by state and central governments. Now they have replaced all these taxes and duties with Central GST and State GST."""
1244,1,"""Master Transportation of Goods: After the implementation of GST system in India, the transportation services will be improved and will be faster. Of you are running any business, you will need the transport services for it and it will be better."""
1245,1,"""The increase in Foreign Investment: With GST, India is now a unified market and the foreign investment will be increased in India. With this tax system, more foreign companies will be attracted towards India."""
1246,0,"""GST Late Is Higher Than VAT:"""
1247,1,"""Dual Control system: In this new GST system, the dual control system is introduced. According to this system, the GST is divided into two categories that were controlled by the state and central governments."""
1248,1,"""Some Doctors Will have Negative Impact: Some of the sector are having benefits of excise duty fee and no tax additions. After GST, such sector will face negative imparts and will face the loss as GST tax amount."""
1249,0,"""And had per Hand yes., #parisian #military #budget2018"""
1250,0,"""@AmitShah Hope you are noticing In Social Media ...last two days many RSS pracharaks & pro RSS people are not happy with @BJP #Budget2018India . @BJP4India looking trust of #Middleclass #Taxpayers & its own supports. Not may end like Vajapayee Not just du"""
1251,1,"#Budget2018 announced and few major changes proposed. Budget 2018 is a boon for #seniorcitizens but a bane for #investors. But why? Mind out here: ""http://blow.slickaccount.com/2018/02/02/budget-2018-highlight/ …"""
1252,0,"""let's hope government policy will change after 2019 election.country is in the stage of france."""
1253,0,"""jailed,go and learn first just don’t play with people's future .#Budget2018"""
1254,1,"""#Budget2018 brought many reasons to cheer for the infrastructure sector and micro, small and medium enterprises! Get a quick low down on the important announcements. """
1255,1,"""After 'chai pe charcha' in 2014, #Modi now asks #BJP MPs to hold 'lunch pe charcha' to spread the good points of the Union Budget 2018-19 among the people. #Budget2018 #TrollSangh"""
1256,0,"""Yet after disastrous #Budget2018 BJP maintained it's tendency to not learn from the previous mistakes. As a result another anti-common people budget. This time #Chattisgarh #CGThugBudget #CGBudget2018"""
1257,0,"""Budget allocation for AP is far less than the budget of the movie GOLISODA """
1258,1,"""'India's recent increase in #Budget2018 allocation for neighbouring countries, Indian govt almost doubled aid amount for different development projects in #Nepal is welcome. But needs to step up engagement substantially' writes Hari Bansh Jha:"""
1259,1,"""#Budget2018 has enhanced overall #infrastructure outlay by the Government by 20%. Download our expert analysis: http://bit.ly/KPMGBudgetPoVs """
1260,0,"""Thalaivar @PChidambaram_IN Speech about @BJP4India reckless #Budget2018 in #JIM #Trichy @INCIndia @KPC_Eldorado @KartiPC @INCMumbai @INCTamilNadu"""
1261,0,"""Arun Jaitely hand in gloves with Lungi aka LTCG Tax #budget2018"""
1262,0,"""Even as schemes have received minimal allocations, this budget signals an important shift in the political narrative, write Yamini Aiyar and @avani_kapur #Budget2018 http://bit.ly/2EgbgB6 """
1263,1,"""Rural and semi-rural development grabbed the limelight in the NDA Government-led #Budget2018. """
1264,0,"""We need wage settlement asap #ArunJaitley And give atleast something respectful in this #Budget2018 Indian bankers done more than you want #DNA #NDTVNews #aajtak #PMO #webankers #Ravish"""
1265,1,"""Popular Front of India is a nation-wide movement which strives for the empowerment of downtrodden and marginalized sections of the society, especially the minority Muslim community. @TimesNow @TeestaSetalvad @CNNnews18 @RanaAyyub #WeWithPFI #savedemocracy #Budget2018"""
1266,0,"""Understand the Poor to Understand This Budget #Budget2018"""
1267,0,"""Both BJP & YSRCP taking the same line regarding Central assistance to AP in #Budget2018 . Realignment in NDA. Party with a difference to sail with A1 ?"""
1268,1,"""Regulations must be there to secure investor’s money, that’s what #India is about to finalise soon it seems. Mind that it’s not a #ban on #cryptocurency mentioned here. #Budget2018 """
1269,0,"""Burning #Petrol #Diesel ..wandering gov. If the #development takes place... the outcome will be equal to scratched up pockets. Why #GST bracket is denied for fuel? #Budget2018 #India #governance"""
1270,1,"""The way led bulb cost was brought down by #modinomics18, I feel #healthinsurance premiums are the next targets after #Budget2018 #Nifty #markets #insurance #modicare"""
1271,1,"""Reduce fund to education sector in #Budget2018 . Goal: Create army of bhakts, slave, dalals, chamachas. Frontiers: #Jaitlie, Modi, Shah etc."""
1272,0,"""Will anybody be accountable for this mess? Will the action be taken against anybody for his #organisedloot Or It will be hidden behind #recapitalisation And poor Indians will keep paying taxes without having any choice"""
1273,1,"""A PPP Model can involve doctor collectives managing public hospitals #IGES #Health #Budget2018"""
1274,0,"""#VIMS - large hospital built in #Viskahapatnam decade ago that is reportedly only utilized at about 1%. At one point due to disuse, the doors and windows were reportedly stolen in the building - it is at the center of Vizag #HealthCity Are there others #IGES #Health #Budget2018"""
1275,0,"""No #Capital Gains for #amaravati Andhra in #Budget2018 http://www.thehindu.com/news/national/andhra-pradesh/teething-troubles-continue-to-haunt-andhra-pradesh/article22718176.ece …"""
1276,1,"""Pushan Mahapatra, MD & CEO, #SBIGeneral said that #Budget2018’s focus on senior citizens & lower income group will make sure that customers don't have to borrow or burn their savings which will have a positive impact on insurance penetration. Read more: """
1277,0,"""#11thBPS @narendramodi @arunjaitley #bankers #budget2018 just remember the days when bankers worked as goog as our soldiers @demonetization. @narendramodi u just can't repay bankers through words but by #11thBPS"""
1278,1,"""Almost 40% of India’s population will be covered under the National Health Protection Scheme. #Budget2018 has been extremely positive for #healthcare. Read our analysis. #BudgetwithPwC"""
1279,1,"""How FM @arunjaitley can assess #Budget2018 Given @rbi straightjacket #HLPGERM monetary policy , how would the fiscal policy bounce off the monetary policy - will it be a positive spiral or a hard knock back to the economy ? #IGES cc: @RajivKumar1 @bibekdebroy @surjitbhalla"""
1280,1,"""#Budget2018 analysis: Part 1, Employment The budget is promoting self-employment by encouraging credit-based entrepreneurship models."""
1281,1,"""The #smartcity mission in India received a budget allocation of USD 961 Mn, 54% higher than budget 2017-18 #budget2018 @arunjaitley"""
1282,0,"""If India isn't progressing ,then what is the position of other Asian countries ,we r spending too much on defence , why world is not making progress in disarmament #Budget2018"""
1283,1,"""C. Rajagopalachari was the last genuine economic liberal India has seen, comments CEA @arvindsubraman after being asked if India is one-party state in its economic policy. #Budget2018 #CICTalks"""
1284,1,"""Time for India to RISE! ""A movement from traditional blackboards to digital boards"" is expected to change the future of education. #Budget2018 To read the views of various Industry experts, visit: """
1285,0,"""Chandrababu Naidu Upset with Modi Govt over Budget, says BJP did injustice to Andhra Pradesh - https://www.wefornews.com/chandrababu-naidu-upset-with-modi-govt-over-budget-says-bjp-did-injustice-to-andhra-pradesh/ … #AndhraPradesh #ChandrababuNaidu #NarendraModi #India #Budget2018 #Budget"""
1286,0,"""About 80% of India’s citizens have no health insurance cover and our country’s health spend is just around 4 percent of GDP #HealthInsurance #Budget2018"""
1287,1,"""The vastness of the scam is seen as so huge that it can help India help fund its National Health Programme that was announced in the Union Budget on 1 February. #NiravModiLootsIndia #Budget2018 #swarajya"""
1288,0,"""Don't worry Indians. Our dear PM already made arrangements for the ? 11800 crore that was lost to Nirav Modi New Health & Education Cess in #Budget2018 is expected to earn the govt ?11000 crore from tax payers So no loss for Modi govt. #ModiChorHai"""
1289,1,"""GOBAR-DHAN (Galvanizing Organic Bio-Agro Resources Dhan) scheme, announced in #Budget2018 under #Swachhbharat Mission aims to generate wealth from cattle dung and other organic wastes #zsbp,@swachhbharat @tatatrusts"""
1290,0,"""Dear Naive R Wingers disgruntled with #Budget2018 , debating ""objectively"" about #NOTA votes and teaching BJP a lesson in 2019 . Let me do a scenario analysis for you to drive home a few points:"""
1291,0,"""#AndhraPradesh CM N Chandrababu Naidu said that #TDP would not make any compromise on AP’s interests and demanded that “injustice” of #Budget2018 be undone. He lashed out at some #BJP leaders who asked him to account for funds released by the Centre #NDA"""
1292,0,"""We are not happy with #UnionBudget2018 , whatever requests we made for Andhra Pradesh have not been addressed: Yanamala Rama Krishnudu, AP Finance Minister"""
1293,0,"""On the whole disappointing #Budget2018. Nothing for the aam aadmi, no tax for the middle class, no incentives to create jobs, no investment stimulus. Silence on disaster relief for #CycloneOckhi & on the defence budget. No MSP for rabi farmers. No additional funds for MNREGA."""
1294,0,"""Arun Jaitley says Indian economy is in better shape than 2014, really ? Mr FM, you are terribly unprepared for your last budget. Which is bigger , 6.9 % GDP that you inherited from UPA, or the 6.5% now...? #Budget2018"""
1295,1,"""Massive financial empowerment & development initiative for SC & ST : PM @narendramodi govt allocates 56,619 Cr for SC Welfare & 39,135 Cr for ST welfare. #Budget2018 #PMWelfareSchemeTN @DrTamilisaiBJP @BJP4TamilNadu"""
1296,0,"""Finance Minister Arun Jaitley did all #Jumlebaji abt military sacrifices, but not a word was said about budget allocation figures! So we knw how serious they are abt Army. @INCIndia @OfficeOfRG"""
1297,0,"""#Budget2018 no revision on tax slabs, disappointing...middle class salaried ppl we pay TDs then again pay through expenses and still every budget we are taken for granted #Budget2018 #Jaitley #NewIndiaBudget"""
1298,0,"""MP's to get automatic salary revision in 5 yrs and for salaried class nothing has changed in decades.. @narendramodi you have lost 2019.. #Budget2018"""
1299,0,"""Are salaried class earning salaries and tax benefits only for other part of the society? Infact salaried are most contributing to development of the nation . Such a dissapointment to honest ones #Budget2018"""
1300,0,"""Budget is focus on Bank's privatization, so forget farmer's issues and farmers plight, Modi will tell farmers to open PAKODA shop. ha ha ha"""
1301,0,"""This year as pakoda seller are coming under rozgar, so there will be special session in budget on pakoda rozgaar.#Budget2018"""
1302,1,"""New Railways, New India #Budget 2018-19 """
1303,1,"""One more step towards Clean India, Gobar-Dhan Yojana. #Budget 2018-19,#ZSBP #SwachhBharat @swachhbharat"""
1304,0,"""*During Muslim invasions, India had world's largest economy but Indian kingdoms had outmoded armies. *During British invasion, India had second largest economy but Indian kingdoms again lagged in warfare. *2018: Defence #budget lowest since China War."""
1305,1,"""#India allocated Rs 2.74 lakh crore for #Defence in the 2018 #Budget. This amounts to 1.56 % of the #country's #GDP."""
1306,1,"""Union #budget 2018 gives a big thrust on #agriculture in India. However, will this help boost #agritech #startups in India? #InMyOpinion #budgetsession """
1307,0,"""My #Dear *New_INDIA ; d #Budget fr 2018 is over(w No #provisions fr *Farmers_n_*Jawans) Only fr #Jumlas, d *BJP is USING Shri #Anna ji & Shri #Chetan_Bhagat ji…"""
1308,1,"""Budget 2018 is an election budget and has kept the rural and poor section of the society in consideration. """
1309,1,"""#Budget #MP #News #ICAI #India — feeling positive at Mukesh Singh Rajput Chartered Account https://fb.me/MdcIQJ7i """
1310,1,"""Indian Railway has allocated Rs 7267 Cr in the 2018-19 budget for safety-related works including track inspection, repair & maintenance. """
1311,1,"""The Gujarat Government's 2018-19 #budget will give a new momentum to overall development of #Gujarat with the holistic upliftment of every social class in every region. This pertinent, coherent and harmonious budget of Gujarat will contribute in the formation of New India."""
1312,1,"""#Budget 2018: #Building a new India leveraging improved human capital The Hon'ble #Finance #Minister in his budget speech announced India's aspiration of becoming the 5th largest global economy and cited the structural reforms and... """
1313,0,"""Has #education been given enough importance in the #Budget2018? @Bongchild argues that India's 2018 education budget still has room for improvement. Views? https://theswaddle.com/india-s-2018-education-budget-goes-far-but-not-far-enough/ … """
1314,1,"""The Union Budget 2018, presented on 1st February 2018 gave a plethora of benefits to the Senior Citizens! #incometax #budget2018 #budget #latest #india"""
1315,1,"""#Budget2018 attempts to put in place elements on which future work in #Rural #india can be built, writes PH Ravikumar. #BUDGET2018_Positives #budget 2018 #BudgetDeal"""
1316,0,"""#Budget2018 With no significant gains for the salaried class and the higher income taxpayer reeling from the additional tax burden """
1317,1,"""#Budget2018 minimum support price for Kharif crops hiked by 1.5 times"""
1318,1,"""#Budget2018 Rise in custom duty on mobile phones from 15% to 20%. This will help domestic manufacturers."""
1319,1,"""#Budget2018 No TDS for senior citizens on FDs and post office deposits upto Rs 50,000. """
1320,1,"""Standard deduction of Rs 40000 for salaried people """
1321,1,"""#Budget2018 Package worth Rs 7100 crore for the textile sector. """
1322,1,"""#Budget2018 The government to contribute 12% of wages for new employees for Employee Provident Fund. """
1323,1,"""#Budget2018 Free gas connection for 8 crore poor women under Ujwala scheme """
1324,1,"""#Budget2018Lower tax rate of 25 per cent to companies with a reported turnover up to Rs 250 crore. """
1325,1,"""#Budget2018100% tax deduction to companies registered as farmer-producer companies with turnover of Rs 100 crore. """
1326,1,"""#Budget2018Infrastructure outlay increased from Rs 4.94 lakh crore to almost Rs 6 lakh crore. 11. Expansion in airport capacity by five times To handle 1 billion passengers. """
1327,1,"""#Budget2018 Elimination of 4,267 unmanned rail crossings at broad gauge network. """
1328,1,"""#Budget2018 Rs 56,000 crore for SCs and Rs 39,000 crore for STs. """
1329,1,"""#Budget2018 Ayushman Bharat Programme. Rs 5 lakh/year per family for 10 crore families for health expenses. """
1330,1,"""Deduction for senior citizens increased to Rs 50,000 for medical insurance. """
1331,0,"""No change in personal income taxes. The middle class had expected change in tax slabs while others had expected raising of exemption limit. """
1332,0,"""The government has opted for wider fiscal deficit at 3.5 per cent of GDP for 2018-19 and projected 2018-19 deficit at 3.3 per cent of GDP. Higher fiscal deficit not good for government credibility and FDI among other things. """
1333,0,""" No tax cut for big corporates which could have helped revive private investment as well as create more jobs. """
1334,0,"""Most other taxpayers, especially high income earners and investors in stocks and mutual funds, have been sorely disappointed by the tax proposals in the Budget """
1335,0,"""The Budget has hiked the cess on tax from 3% to 4% for all taxpayers, a measure that will push up the overall tax of high-income taxpayers. """
1336,0,"“Rich taxpayers who were expecting some relief in surcharge are disappointed."""
1337,0,"""The Budget has unleashed havoc in the stock markets by reintroducing the tax on long-term capital gains from stock and equity funds """
1338,0,"""Budget 2018 has proposed to hike the cess on income tax from 3% to 4% thereby increasing the tax payable by all categories of tax payers. """
1339,1,"""Budget 2018 has proposed to provide a standard deduction of Rs 40,000 from salary income to employees. """
1340,1,"""The limit of deduction under section 80 D for senior citizens has been proposed to be hiked Rs 30,000 to Rs 50,000. This is good news for senior citizens. """
1341,1,"""More good news for senior citizens. The FM has proposed to increase the investment limit the pension scheme, Pradhanmantri Vaya Vandana Yojana (PMVVY), to Rs 15 lakh from the present Rs 7.5 lakh. """
1342,1,"""Budget 2018: The 10% hike in agriculture credit to Rs 11 lakh crore and the proposal to hike the minimum support prices of all crops at 1.5X of production costs augur well for rural incomes and spending"""
1343,1,"""Bank recapitalisation program has been launched with bonds of Rs 80,000 crore being issued this year."""
1344,1,"""Indian Banks’ Association (IBA) Chairman Usha Ananthasubramanian said: “Some measures to address the stressed assets problems of MSMEs, increased MUDRA loans to the tune of Rs. 3,00,000 crores, tax concessions to MSMEs are big positives for this sector and would help the banks to lend more to this sector.”"""
1345,1,"""Arun jaitely also proposed to extend the facility of Kisan Credit Cards to fisheries and animal husbandry farmers to help them meet their working capital needs."""
1346,1,"""The government will also establish a dedicated Affordable Housing Fund in National Housing Bank, funded from priority sector lending shortfall and fully serviced bonds authorised by the government."""
1347,1,"“The recapitalised banks will now have a greater ability to support growth. All these structural reforms in the medium and long run will help Indian economy achieve stronger growth for a long time,” Jaitley added."""
1348,1,"""Budget has provided relief to allow carry forward of losses by companies under insolvency """
1349,1,"""The Budget also proposed to allow strong Regional Rural Banks (RRBs) to raise capital from the market to enable them increase their credit to rural economy."""
1350,1,"""On some other benefits, the Budget announced distributed ledger system or the block chain technology to allow organization of any chain of records or transactions without the need of intermediaries."""
1351,1,""" #Budget2018 the Government will explore use of block chain technology proactively for ushering in digital economy."""
1352,1,"""#Budget 2018 Arun Jaitely shows intention on women empowerment"""
1353,1,"""Also no changes in GST slabs were done in Budget 2018 on regular, Petrol, Diesel and CNG cars."""
1354,1,"""No Announcement on Subsidy for electric cars, Hybrid Cars announced. """
1355,0,"""Union Budget 2018, didn’t address the Urban Indian in detail, and instead focused on rural and infrastructure development."""
1356,1,"""The tax rate of 25% has been extended to companies with a turnover of up to Rs 250 crore as against the previously set bar of Rs 50 crore. This change will cover almost all small and medium businesses"""
1357,0,"""The cess on income tax has been hiked to 4% from the current 3%. This modification will result in an increase in the net tax payable, for all categories of taxpayers, to some extent."""
1358,1,"""For senior citizens, the Section 80D limit currently set at Rs 30,000 is proposed to be hiked to Rs 50,000. This change will encourage senior citizens to have the essential healthcare they need"""
1359,0,"""For equity, LTCG tax of 10% has been introduced for capital gains of over Rs 1 lakh, arising after January 31."""
1360,1,"""DDT on Equity MF to be 10%. Avoid looking for dividend income from equity investments and give it time to grow in the long run for compounding benefit."""
1361,1,"""The budget 2018 has completely focused on areas that have not gained much attention in the past"""
1362,0,""" as real estate is the back bone of the economy, we are slightly upset that there has not been much announcement for the housing sector"""
1363,1,"""announcements on building 1 cr houses to be built under Pradhan Mantri Awas Yojana in rural areas and establishing a dedicated affordable housing fund under National Housing Bank for priority sector are some bright points to look for"""
1364,1,"""The Economic Survey also said that India's GDP was set to grow 7 - 7.5 percent in 2018-19, an increase from its prediction of 6.75 percent growth this fiscal."""
1365,1,"""Raising the limit of deduction for medical expenditure in respect of certain critical illness from, Rs. 60,000/- in case of senior citizens and from Rs. 80,000/- in case of very senior citizens, to Rs. 1 lakh in respect of all senior citizens, under section 80DDB"""
1366,1,"""Government’s initiatives to promote life insurance through many government-led programs like Pradhan Mantri Jeevan Jyoti Bima Yojna, Pradhan Mantri Suraksha BimaYojna, Atal Pension Yojna (PMAPY) etc. government is doing it’s bit to promote life insurance in India and allowing many citizens to afford the same but an increase in the current protection cover of Rs. 2 lakhs offered under these schemes can help attract a large chunk of households."""
1367,1,"""Increase in MSP, promotion of agricultural commodities — this Budget was farm-focused."""
1368,1,"""Corporate tax to come down to 25% once exemptions end, says FM """
1369,1,"""National Highways exceeding 9,000-km will be completed in 2018-19 and allocation of over Rs. 1.48 lakh crore has been planned for railways."""
1370,1,""" The government has also increased the institutional credit target for agriculture to Rs 11 lakh crore for FY19. For education sector, the government has allocated Rs 85,010 crore for next fiscal."""
1371,1,"""Focussing on rural infrastructure development,@arunjaitley announces free power connections to 4 crore homes under #Saubhagya Yojana in #Budget2018"""
1372,1,"""Davos forgotten, Modi is turning ‘Make in India’ into ‘Protect in India’ https://blogs.timesofindia.indiatimes.com/Swaminomics/davos-forgotten-modi-is-turning-make-in-india-into-protect-in-india/ … #budget2018"""
1373,0,"""@ncbn netizens of Andhra responded for #Budget2018 with 1/5 rating for @BJP4India facebook page. its the turn of your MPs & you, quit as Ministers or come out of NDA. #SpecialStatus #SpecialStatusForAP #VizagRailwayZone"""
1374,0,"""@BJP4India leaders are lying at interviews, press conferences, public speeches, international seminar and meeting, Vidhan sabha, Lok sabha, Rajya sabha and any everywhere else. #Budget2018"""
1375,1,"""#Budget2018 reintroduced a much needed #LTCG which will help govt get more money to fund its plans. No need to sell #equity in panic. It will be still a best option to create #wealth"""
1376,0,"""President got more than 3 fold increment in salary,(1.5 to 5 L/month) What about employees? Kuch to socho #FinanceMinister #Budget2018 #BudgetVerdict"""
1377,0,"""Union Budget 2018 Fails Farmers, Rivers & Environment http://reporteratlarge.org/union-budget-2018-fails-farmers-rivers-environment/ … via @atlargereporter #UnionBudget2018 #budget18 #Budget2018"""
1378,1,"""After reading this thread, I have realised that we have a much better healthcare system in India compared to many developed nations. And hope that with the new announcements in #Budget2018 we will reach every section of the society."""
1379,0,"""The #Budget2018 ignores the needs of the backbone of India’s healthcare system: the Accredited Social Health Activists (ASHAs) @Yasminfarooqui1 @SdpiRajOfficial #JagoRajasthanWithSDPI """
1380,0,"""Analysis: #Government set to borrow nearly $1 trillion this year, an 84 percent jump from last year | #GovernmentShutdown #TaxCuts #TaxScam #TaxScamBill #Budget2018 #Budget 2018 #BUDGET2018_Positives"""""
1381,1,"""Health is the real wealth of a nation” #Ghandi. Our healthcare analysis of the latest budget in #India applauds the move to universal care & clarifies the size - and the prize - of achieving it. “Healthcare the Neglected GDP Driver” #Modicare #Budget2018 """
1382,1,"""Going great @arunjaitley ji ... justifiable answer in #AapKiAdalat .. https://www.youtube.com/watch?v=VfIBzy_mAX0 … … ....proud to have such a enlightened Finance minister ...Keep taking decision in favor of country ....opposition party ka to kaam hi hai oppose krna . #Budget2018"""
1383,0,"""If nothing else, the time for politics of #govermentshutdown as a means to extract distasteful concessions seems to have passed. #Budget2018 #PoliticsToday"""
1384,0,"""Collecting taxes and allocating them is a play game for the benefit of #politicalparties and every political party plays a safe game when it comes to their turn... #Budget2018... #BudgetneglectsAP&TG.... #APDemandsSpecialStatus"""
1385,0,"""Union #Budget2018 - I think it's best to become poor and old at the earliest in this country !"""
1386,0,"""@arunjaitley @PMOIndia #Budget2018 #StockCrash India can't be just sentiment, it seems organized scam, please enquire"""
1387,0,"""Not even one Gud thing in #Budget2018 for #AP.. em peekuthunnav without asking @ncbn @naralokesh frm many yrs Vizag couldn’t made as separate railway zone..?? shameless people #APDemandSpecialStatus"""
1388,0,"""Worst budget ever. Regressive!!! Policy paralysis state again. Rotten brains in finance ministry shud be discharged from their duties. I can do better. Sack FM #BUDGET2018_Positives #JhoothliNeLootli #Budget2018 #BudgetWithTimes #FinanceMinister #UnionBudget #UnionBudget2018"""
1389,0,"""Sustainable weight loss is a complete lifestyle change,not a 12 week eating plan. @fitnessfreak_97 #fitnessfreak97 #fitnessaddict #fitnessmodel #fitnessmotivation #fitnessgirl #fitnesslifestyle #fitnesstechnology #photographylovers #Budget2018 #PUNKER #U19CWC #sundaymotivation"""
1390,1,"""The hashtag #Budget2018 took the 12th place in the Top20 of Singapore's Trends for Sunday 4: http://www.trendinalia.com/twitter-trending-topics/singapore/singapore-180204.html … #trndnl"""
1391,0,"""Read to know upto how much extent a pro right wing man go to defend #Budget2018 To question middle class wisdom by sarcastic comments like middle class thinks of Budget like Great Indian Sale to calling them suffering from Ghazini syndrome"""
1392,0,"""What's common in #Padmaavat and #Budget2018 ? They both are thoroughly boring and pointless and court quite unnecessary controversy...!!"""
1393,0,"""It don’t matter every slave Indians have to pay Tax to Radical Hindu Ind... https://youtu.be/mYUfbdCrVz0  @arunjaitley #Budget2018 #india #FinanceMinister #Panjab #Punjab #Tax #Cow #RSS #Gao #CommonManKiBaat #ModiKaBudget #KarnatakaTrustsModi #YogiAdityanath #BJP"""
1394,0,"""RT Roflnath: Middle class bhakt be like : #??????_??? #Budget2018"""
1395,0,"""RT RealQueenSimren: #Budget2018 is like an Art film which only watchable/likeable in high class society. Manmohan Singh's budget is like Salman Khan films, an entertainer for every part of society."""
